8.71	346135.3259	325256.8044		
8.72	350313.9716	329159.886		
8.73	354543.063	333109.8047		
8.74	358823.2093	337107.1223		
8.75	363155.0267	341152.4078		
8.76	367539.1391	345246.2367		
8.77	371976.1778	349389.1915		
8.78	376466.7817	353581.8618		
8.79	381011.5974	357824.8442		
8.8	385611.2795	362118.7423		
8.81	390266.4902	366464.1672		
8.82	394977.9	370861.7372		
8.83	399746.1873	375312.0781		
8.84	404572.0388	379815.823		
8.85	409456.1493	384373.6129		
8.86	414399.2222	388986.0962		
8.87	419401.9693	393653.9294		
8.88	424465.111	398377.7765		
8.89	429589.3765	403158.3099		
8.9	434775.5035	407996.2096		
8.91	440024.239	412892.1641		
8.92	445336.3387	417846.8701		
8.93	450712.5676	422861.0325		
8.94	456153.6999	427935.3649		
8.95	461660.5192	433070.5893		
8.96	467233.8183	438267.4363		
8.97	472874.4	443526.6456		
8.98	478583.0763	448848.9653		
8.99	484360.6694	454235.1529		
9	490208.0114	459685.9747		
9.01	496125.9441	465202.2064		
9.02	502115.3198	470784.6329		
9.03	508177.001	476434.0485		
9.04	514311.8605	482151.2571		
9.05	520520.7819	487937.0722		
9.06	526804.6591	493792.317		
9.07	533164.3971	499717.8248		
9.08	539600.9118	505714.4387		
9.09	546115.1298	511783.012		
9.1	552707.9894	517924.4082		
9.11	559380.4399	524139.5011		
9.12	566133.4422	530429.1751		
9.13	572967.9686	536794.3252		
9.14	579885.0035	543235.8571		
9.15	586885.5427	549754.6874		
9.16	593970.5946	556351.7436		
9.17	601141.1791	563027.9645		
9.18	608398.3291	569784.3001		
9.19	615743.0895	576621.7117		
9.2	623176.5179	583541.1722		
9.21	630699.6849	590543.6663		
9.22	638313.6736	597630.1903		
9.23	646019.5807	604801.7526		
9.24	653818.5157	612059.3736		
9.25	661711.6017	619404.0861		
9.26	669699.9753	626836.9351		
9.27	677784.7868	634358.9784		
9.28	685967.2006	641971.2861		
9.29	694248.3948	649674.9415		
9.3	702629.5619	657471.0408		
9.31	711111.909	665360.6933		
9.32	719696.6574	673345.0216		
9.33	728385.0433	681425.1619		
9.34	737178.318	689602.2638		
9.35	746077.7476	697877.491		
9.36	755084.6136	706252.0209		
9.37	764200.2132	714727.0452		
9.38	773425.8589	723303.7697		
9.39	782762.8793	731983.4149		
9.4	792212.6189	740767.2159		
9.41	801776.4385	749656.4225		
9.42	811455.7153	758652.2996		
9.43	821251.8431	767756.1272		
9.44	831166.2325	776969.2007		
9.45	841200.3114	786292.8311		
9.46	851355.5246	795728.3451		
9.47	861633.3344	805277.0852		
9.48	872035.2209	814940.4102		
9.49	882562.682	824719.6952		
9.5	893217.2336	834616.3315		
9.51	904000.4101	844631.7275		
9.52	914913.7642	854767.3082		
9.53	925958.8674	865024.5159		
9.54	937137.3103	875404.8101		
9.55	948450.7026	885909.6678		
9.56	959900.6735	896540.5838		
9.57	971488.8717	907299.0708		
9.58	983216.966	918186.6597		
9.59	995086.6452	929204.8996		
9.6	1007099.619	940355.3584		
9.61	1019257.616	951639.6227		
9.62	1031562.389	963059.2982		
9.63	1044015.708	974616.0098		
9.64	1056619.367	986311.4019		
9.65	1069375.181	998147.1387		
9.66	1082284.987	1010124.904		
9.67	1095350.644	1022246.403		
9.68	1108574.034	1034513.36		
9.69	1121957.06	1046927.52		
9.7	1135501.649	1059490.651		
9.71	1149209.753	1072204.538		
9.72	1163083.345	1085070.993		
9.73	1177124.423	1098091.845		
9.74	1191335.009	1111268.947		
9.75	1205717.15	1124604.174		
9.76	1220272.916	1138099.424		
9.77	1235004.403	1151756.617		
9.78	1249913.733	1165577.697		
9.79	1265003.052	1179564.629		
9.8	1280274.535	1193719.405		
9.81	1295730.379	1208044.038		
9.82	1311372.81	1222540.566		
9.83	1327204.081	1237211.053		
9.84	1343226.472	1252057.586		
9.85	1359442.29	1267082.277		
9.86	1375853.87	1282287.264		
9.87	1392463.576	1297674.711		
9.88	1409273.798	1313246.808		
9.89	1426286.959	1329005.769		
9.9	1443505.507	1344953.839		
9.91	1460931.922	1361093.285		
9.92	1478568.714	1377426.404		
9.93	1496418.423	1393955.521		
9.94	1514483.619	1410682.987		
9.95	1532766.902	1427611.183		
9.96	1551270.907	1444742.517		
9.97	1569998.298	1462079.427		
9.98	1588951.771	1479624.38		
9.99	1608134.055	1497379.873		
